id,scrape_id,source,description,picture_url,host_url,host_since,host_about,host_response_rate,host_is_superhost,host_picture_url,host_listings_count,host_verifications,host_identity_verified,neighbourhood_cleansed,latitude,property_type,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_revenue_l365d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
1.30811e+18,20250600000000.0,city scrape,"‘The Blue Home’ Settle into your private bedroom in this newly renovated 4 bedroom, 1 bath apt. Nestled in the heart of Albany! This fantastic space features refinished 130-year-old hardwood floors, creating a warm and inviting atmosphere. A custom stone fireplace, complete with a 50-inch Samsung Smart TV, is the focal point of the living area. The kitchen is fully equipped, with a dishwasher. Laundry is conveniently located in the basement. Free street parking. No guests allowed allowed.",https://a0.muscache.com/pictures/hosting/Hosting-1308111521841678866/original/aeadb656-4268-4ea9-901d-efc0ac1d2184.jpeg,https://www.airbnb.com/users/show/349460842,2020-06-10,Hi my name is Scott Guadagnino. I’ve been in the Albany area for 9 years. Went to school in South Carolina. We love hosting and having guests at our 4 Airbnb’s!,100%,t,https://a0.muscache.com/im/pictures/user/User-349460842/original/b19931f2-cd8b-4aec-96be-ecf0a6a0161d.jpeg?aki_policy=profile_x_medium,17,"['email', 'phone']",t,TENTH WARD,42.66239947,Private room in home,1,1 shared bath,1.0,$56.00,365,30,365,365.0,t,7,311,0,0,0,0.0,,,,,,17,13,
1.31017e+18,20250600000000.0,city scrape,"Welcome to this charming room in Albany completely remodeled to the studs in '21! Centrally located in the peaceful Pine Hill neighborhood. It’s walking distance to restaurants, bars, grocery store & historic Washington Park. 2 mi to SUNY and 1 mi to Albany Medical. Great for couples, traveling nurse, business professionals. Street parking available in front of the house. Your room is smart TV equipped with live cable for watching all your guilty pleasures, so feel free to bring your own login !",https://a0.muscache.com/pictures/hosting/Hosting-1310170283925918533/original/a0200d22-d419-4685-a76c-1680f46dc6bd.jpeg,https://www.airbnb.com/users/show/663670719,2024-11-23,"Hello! My name is Elhadj (El Haj) I work in Telecommunications Sales and Real Estate investor. I love to travel, enjoy playing soccer and finding local food gems. I am so excited to be your host and will always strive for five star experiences! (:",100%,t,https://a0.muscache.com/im/pictures/user/User/original/1412dca0-a960-4be8-8127-635553fdfcc4.jpeg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,ELEVENTH WARD,42.66375891,Private room in rental unit,2,1 shared bath,1.0,$51.00,365,1,365,365.0,t,17,295,27,9,2,8262.0,01/06/2025,5.0,5.0,4.85,,3,3,4.76
1.31245e+18,20250600000000.0,city scrape,"""Cozy 3-bedroom, 2-bathroom single-family home, perfect for families or groups. Enjoy spacious rooms, a fully equipped kitchen, and a private backyard. Conveniently located near [albany Med and saint Peter hospital ]. Ideal for a relaxing getaway or a comfortable stay close to everything you need!""",https://a0.muscache.com/pictures/miso/Hosting-1312449079141263102/original/9794ff61-0a89-42fa-8075-efcec77db240.jpeg,https://www.airbnb.com/users/show/667142820,2024-12-15,,100%,f,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1,"['email', 'phone']",t,FIFTEENTH WARD,42.6694592,Entire home,5,2 baths,4.0,$250.00,365,30,365,365.0,t,55,359,0,0,0,0.0,,,,,,1,0,
1.31962e+18,20250600000000.0,city scrape,"This beautiful furnished 1-bedroom apartment, nestled in a historic row house is located in the heart of Albany. Enjoy the natural beauty of Washington Park and the vibrant energy of Lark Street just around the corner, where you'll find an array of trendy restaurants, coffee shops, and bars.<br /><br />For those in the medical field, Albany Medical Center is only a short walk. You'll also have easy access to public transportation, with Downtown Albany and the University at Albany just minutes away.",https://a0.muscache.com/pictures/hosting/Hosting-1319619558594743733/original/7ba6568f-8a12-4d84-b944-0aad4cd25d0f.jpeg,https://www.airbnb.com/users/show/559146397,2024-01-28,,100%,f,https://a0.muscache.com/im/pictures/user/User/original/204b3790-628d-49b3-9dd6-63615c60a08d.jpeg?aki_policy=profile_x_medium,2,"['email', 'phone']",f,SIXTH WARD,42.65331,Entire rental unit,2,1 bath,1.0,$75.00,180,31,180,180.0,,0,69,0,0,0,0.0,,,,,,2,0,
1.31965e+18,20250600000000.0,city scrape,"Your family will be close to everything when you stay at this centrally-located place. Which is 15 minutes from the city center,12 minutes from the airport, 10 minutes from Crossgate mall, and Albany Med, 7 mins from St Peter’s Hospital, 5 minutes from university at Albany. You can never be late. An ideal spot for travel nurses, visiting professionals family vacations and graduation stays.",https://a0.muscache.com/pictures/hosting/Hosting-1319649416178819713/original/2168959d-4e24-4548-ba4f-8f4e3d36cc6a.jpeg,https://www.airbnb.com/users/show/252422913,2019-03-31,Hi My name is Dennis and I love nature,100%,f,https://a0.muscache.com/im/pictures/user/User/original/e6153d91-21bf-4a47-ab9a-485a71f4ab43.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,FIFTEENTH WARD,42.67077854,Entire rental unit,6,1 bath,3.0,$106.00,1125,2,1125,1125.0,t,5,114,1,0,0,636.0,14/04/2025,5.0,5.0,5.0,,1,0,0.53
1.32549e+18,20250600000000.0,city scrape,"Traveling Medical Professionals Welcome | Near Restaurants & Green Spaces | Spacious Interior<br /><br />Clock out and kick back at this centrally located, 3-bedroom, 1-bath Albany vacation rental! Just a short walk from Washington and Lincoln Parks, this apartment ensures easy access to outdoor adventures, local attractions, and city charm. When 5 o'clock hits, catch a show at MVP Arena or treat yourself to retail therapy at Crossgates Mall. A memorable trip awaits — book today!",https://a0.muscache.com/pictures/prohost-api/Hosting-1325491259534107672/original/112ee67b-fa37-4b9d-ad22-97353aebc119.jpeg,https://www.airbnb.com/users/show/121680792,2017-03-20,"Hi! We’re Evolve, the hospitality team that helps you rest easy when you rent a private, professionally cleaned home from us.

We promise your rental will be clean, safe, and true to what you saw on Airbnb or we'll make it right. Check-ins are always smooth, and we're here 24/7 to answer any questions or help you find the perfect property.",100%,f,https://a0.muscache.com/im/pictures/user/User-121680792/original/62151d0c-7ad7-4639-bc42-20b0320d302e.png?aki_policy=profile_x_medium,1237,"['email', 'phone']",t,SIXTH WARD,42.6551361,Entire rental unit,6,1 bath,3.0,$101.00,1125,4,1125,1125.0,t,44,348,1,1,0,606.0,10/05/2025,3.0,4.0,4.0,,5,0,1.0
1.32825e+18,20250600000000.0,city scrape,"The Whiskey House is a true gem, with its stunning brownstone façade and unbeatable location directly across from the Empire State Plaza. Featuring 3 floors with plenty of space to host a corporate event or celebrate with loved ones. Walking distance from downtown and Center Square nightlife, the Whiskey House is the perfect location for a bachelor or bachelorette party, birthday celebration getaway, anniversary, you name it! Whatever the occasion, the Whiskey House is your home away from home.",https://a0.muscache.com/pictures/miso/Hosting-1328247359330291677/original/d38b9cae-6b93-400d-b5ce-1e431e8bc31d.jpeg,https://www.airbnb.com/users/show/666182267,2024-12-09,,100%,f,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1,"['email', 'phone']",t,SIXTH WARD,42.65015,Entire home,8,1.5 baths,3.0,$170.00,365,2,365,365.0,t,29,227,12,1,0,12240.0,11/05/2025,4.83,4.58,5.0,,1,0,2.9
1.3284e+18,20250600000000.0,city scrape,"Experience updated comfort in a Hystorical Building at Capital Square, Albany! Overlooking the iconic Capitol Building, this fully-furnished apartment offers a prime location with easy access to vibrant Lark Street and top-notch amenities. Enjoy a centralized location with street parking, and high-speed Wi-Fi. Perfect for both leisure and business travelers, doctors, nurses, students etc.",https://a0.muscache.com/pictures/miso/Hosting-1328401906195927790/original/2df4c613-ca6f-47c2-84c0-c01651e35d52.jpeg,https://www.airbnb.com/users/show/392074908,2021-03-11,,100%,f,https://a0.muscache.com/im/pictures/user/887ef5ba-730a-4e57-a743-10642ec14bcd.jpg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,SIXTH WARD,42.65262,Entire rental unit,2,1 bath,1.0,$103.00,365,2,365,365.0,t,27,331,4,0,0,2472.0,09/04/2025,4.5,4.75,5.0,,3,0,1.15
1.32936e+18,20250600000000.0,city scrape,,https://a0.muscache.com/pictures/hosting/Hosting-1329355205441244604/original/8a9a9630-74d0-4b31-b42d-1e302e4f86eb.jpeg,https://www.airbnb.com/users/show/559146397,2024-01-28,,100%,f,https://a0.muscache.com/im/pictures/user/User/original/204b3790-628d-49b3-9dd6-63615c60a08d.jpeg?aki_policy=profile_x_medium,2,"['email', 'phone']",f,SIXTH WARD,42.65344807,Entire rental unit,2,1 bath,1.0,$83.00,180,31,1125,1125.0,,0,283,0,0,0,0.0,,,,,,2,0,
1.33424e+18,20250600000000.0,city scrape,"3-bed fl 2 apt. in a renovated historic two-century-old building in a quiet neighborhood of Albany's Pastures. Great location near Albany Medical Center, MVP Arena, Empire State Plaza, Library, Lark Street, State Offices, courts; easy access to local & regional bus routes and highways (I-787, I-90 & I-87)<br /><br />3 Queen beds<br />Pull-out couch<br />Cozy gas fireplace in living room<br />Up to 10 NON-SMOKING guests<br />Toiletries included<br /><br />Save & BOOK this unit today!<br />Message me anytime. Hope to welcome you soon!<br /><br />-Earl",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzNDIzODU3OTE5MDMxMjE4NA==/original/0b63c10e-968b-4160-b021-89d8ae8597c8.jpeg,https://www.airbnb.com/users/show/44434571,2015-09-17,"I grew up in Cebu, Philippines and moved to New York when I was 10. After living around the Capital Region through grade school, I studied Computer Engineering at NYU. Since graduating, I've worked in video production, higher ed, satellite engineering, and crypto. I love traveling on small budgets (with the help of award travel with credit card points and miles), and I have a passion for technology, real estate investment, and entrepreneurship.",100%,t,https://a0.muscache.com/im/pictures/user/6bc9c700-81be-4452-b5f4-df6fba4cd395.jpg?aki_policy=profile_x_medium,11,"['email', 'phone']",t,SECOND WARD,42.644075,Entire rental unit,10,1 bath,4.0,$108.00,1125,3,1125,1125.0,t,44,221,8,2,0,5184.0,02/06/2025,4.63,4.63,4.25,,9,0,3.33
1.3443e+18,20250600000000.0,city scrape,"This thoughtfully designed apartment is the perfect solution for business professionals and those seeking long-term accommodations - Ask about our long-term pricing. Whether you're here for a short-term project, relocation, or an extended stay, this fully equipped apartment provides a comfortable, convenient, and stylish environment to call home. With modern amenities and a focus on functionality, you'll find everything you need to settle in and stay.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0NDI5NTkzNTIxMzM1MDQyNA%3D%3D/original/255e1067-b63a-4c70-8095-71f3bfbb5390.jpeg,https://www.airbnb.com/users/show/42708277,2015-08-27,"I'm a Native New Yorker and I spent several years in Upstate New York while attending college and moving to Albany shortly after for work. My passion is Hospitality and I Absolutely love being an Airbnb host. My properties are designed for maximum comfort and to ensure you have everything you need during your stay. If you have any questions, I am only a message away. ",100%,f,https://a0.muscache.com/im/users/42708277/profile_pic/1440816624/original.jpg?aki_policy=profile_x_medium,8,"['email', 'phone']",t,FOURTH WARD,42.67538366,Entire rental unit,3,1 bath,1.0,$83.00,1125,1,1125,1125.0,t,59,59,1,1,0,498.0,24/05/2025,5.0,5.0,5.0,,7,0,1.0
1.3449e+18,20250600000000.0,city scrape,"This thoughtfully designed apartment is the perfect solution for business professionals and those seeking long-term accommodations - Ask about our long-term pricing. Whether you're here for a short-term project, relocation, or an extended stay, this fully equipped apartment provides a comfortable, convenient, and stylish environment to call home. With modern amenities and a focus on functionality, you'll find everything you need to settle in and stay.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0NDg5OTcwMDM4MDYyODQzMQ%3D%3D/original/4f87b40e-43b7-444b-a8d5-8a26d21c921b.jpeg,https://www.airbnb.com/users/show/42708277,2015-08-27,"I'm a Native New Yorker and I spent several years in Upstate New York while attending college and moving to Albany shortly after for work. My passion is Hospitality and I Absolutely love being an Airbnb host. My properties are designed for maximum comfort and to ensure you have everything you need during your stay. If you have any questions, I am only a message away. ",100%,f,https://a0.muscache.com/im/users/42708277/profile_pic/1440816624/original.jpg?aki_policy=profile_x_medium,8,"['email', 'phone']",t,FOURTH WARD,42.67796682,Entire rental unit,3,1 bath,2.0,$69.00,365,1,365,365.0,t,8,8,0,0,0,0.0,,,,,,7,0,
1.3468e+18,20250600000000.0,city scrape,"Cozy 1BR in Center Square—steps from Lark St, Dove & Deer, the Capitol, and MVP Arena. This fully furnished unit features a modern kitchen, comfy living space, private laundry access (in basement), and full bath. Ideal for traveling nurses, legislators, or solo professionals. Walkable, convenient, and close to Albany Med, St Peter's Hospital, Irongate, and great dining. Traditional key entry. Clean, convenient, and perfectly located. Back unit, entrance in back of building.",https://a0.muscache.com/pictures/miso/Hosting-1346801758960246004/original/01566b8e-727d-4e50-a7b9-21bd132cd1f4.jpeg,https://www.airbnb.com/users/show/299638115,2019-10-03,"Hi! My name is Dom . Due to my lineage in real estate and hospitality with my mom Flerida, I have developed a passion for hospitality and real estate, always looking to create amazing guest experiences. I will always try to meet your expectation and even go beyond the expectation of your stay. If you have suggestions for me, please let me know!  Flerida and I  own and operate multiple properties, from airbnb units to traditional bed and breakfasts.

Some great features I have are due to the inspirations of other guests that stayed with us at our other establishments and had interesting ideas. So please don't hesitate to let me know your thoughts. Feel free to communicate with me! 
Hope to see you soon, Dom",100%,f,https://a0.muscache.com/im/pictures/user/89182882-befc-488f-9851-e7b80ad0c3a4.jpg?aki_policy=profile_x_medium,4,"['email', 'phone', 'work_email']",t,SIXTH WARD,42.6556643,Entire rental unit,2,1 bath,1.0,$71.00,1125,3,1125,1125.0,t,6,311,0,0,0,0.0,,,,,,4,0,
1.35083e+18,20250600000000.0,city scrape,"Enjoy this lovely neighborhood of Albany when you stay in this 2-bedroom, 2 bathroom home! Bring the whole family to this great place with lots of room for fun. This bright and cozy home includes a fully equipped kitchen, washer/dryer in the home, a huge backyard with a privacy fence and a swing set. A newly remodeled second floor provides a suite-like experience for anyone staying there. <br /><br />A great place for a family, traveling professionals, or a single person looking for lots of space.",https://a0.muscache.com/pictures/miso/Hosting-1350831900774924999/original/ae2cb472-63f0-4028-9bd3-934c956a75c9.jpeg,https://www.airbnb.com/users/show/677372979,2025-02-06,,100%,f,https://a0.muscache.com/im/pictures/user/User/original/d0401b09-0647-416c-86cd-b47271cd994c.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,TWELFTH WARD,42.68507834,Entire home,6,2 baths,2.0,$126.00,90,7,90,90.0,t,0,220,3,0,0,5292.0,01/05/2025,5.0,5.0,4.67,,1,0,0.87
1.35087e+18,20250600000000.0,city scrape,"Welcome to Capital City Escape, a stylish  3-bedroom, 1.5-bathroom home in the heart of Albany, NY. <br /><br />This newly renovated space offers all the comforts of home, including a fully equipped kitchen, washer and dryer, and a sleek, contemporary design. Whether you're planning a family getaway or a fun trip with friends, this cozy yet sophisticated retreat is the perfect place to relax and explore Albany!",https://a0.muscache.com/pictures/miso/Hosting-1350872245042831459/original/8b393e01-80dc-4ddc-9152-24e7bbf5a2e0.jpeg,https://www.airbnb.com/users/show/10279606,2013-11-26,"Hello Everyone. 
My name is Nori; I am a landlord from Albany, NY. I decided to start hosting on Airbnb in 2022. I was always passionate about the hospitality industry. I did my undergraduate degree in hospitality management and truly feel passionate about providing an excellent experience to guests. 
My Sister Kate is the co-host and helps me manage the bookings.
Feel free to contact us with any questions.
",100%,t,https://a0.muscache.com/im/pictures/user/df85b6a8-ffdf-4ea9-b127-a1710de4e394.jpg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,FIFTEENTH WARD,42.67003714,Entire home,6,1.5 baths,3.0,$149.00,365,1,365,365.0,t,35,331,20,3,0,17880.0,26/05/2025,4.9,5.0,4.85,,3,0,5.26
